date,modularity,connectance,web asymmetry,links per species,number of compartments,number of species hl,number of species ll,clustering coefficient,nestedness,clustering coefficient hl,clustering coefficient ll
2024-09-19,0.14532871972318345,0.85,-0.6666666666666666,1.4166666666666667,1,2,10,0.85,0.027575296116577764,0.8764705882352941,0.911764705882353
2024-09-20,0.08163265306122447,0.9333333333333333,-0.5384615384615384,2.1538461538461537,1,3,10,1,0.010315079440727706,0.9428571428571428,0.9523809523809526
2024-09-21,0.08779149519890263,0.9,-0.5384615384615384,2.076923076923077,1,3,10,0.9,3.9013060674932487,0.9074074074074074,0.925925925925926
2024-09-22,0.04591836734693877,0.9333333333333333,-0.5384615384615384,2.1538461538461537,1,3,10,0.9,2.583382726863582,0.9357142857142857,0.9523809523809524
2024-09-23,0.1141498216409037,0.8787878787878788,-0.5714285714285714,2.0714285714285716,1,3,11,0.9090909090909091,3.972706964423826,0.8934169278996866,0.9080459770114941
2024-09-24,0.17920000000000005,0.7575757575757576,-0.5714285714285714,1.7857142857142858,1,3,11,0.8181818181818182,44.855057992003346,0.7672727272727273,0.7866666666666667
2024-09-25,0.1797520661157025,0.6666666666666666,-0.5714285714285714,1.5714285714285714,1,3,11,0.6363636363636364,52.61682306215503,0.6694214876033058,0.6969696969696968
2024-09-26,0.24489795918367352,0.6363636363636364,-0.5714285714285714,1.5,1,3,11,0.6363636363636364,46.472369768173714,0.645021645021645,0.6825396825396827
2024-09-27,0.24,0.6060606060606061,-0.5714285714285714,1.4285714285714286,1,3,11,0.6363636363636364,49.55188588365219,0.6090909090909092,0.6666666666666667
2024-09-28,0.25850340136054417,0.5833333333333334,-0.6,1.4,1,3,12,0.6666666666666666,37.70665670699932,0.6071428571428571,0.6507936507936508
2024-09-29,0.272108843537415,0.5833333333333334,-0.6,1.4,1,3,12,0.5833333333333334,44.47505789239453,0.5912698412698413,0.6507936507936508
2024-09-30,0.2646502835538753,0.6388888888888888,-0.6,1.5333333333333334,1,3,12,0.6666666666666666,56.331978442999166,0.6413043478260869,0.6811594202898552
2024-10-01,0.2576177285318559,0.5757575757575758,-0.5714285714285714,1.3571428571428572,1,3,11,0.5454545454545454,43.1673553663603,0.5789473684210527,0.6491228070175439
2024-10-02,0.3296398891966759,0.5277777777777778,-0.6,1.2666666666666666,1,3,12,0.5833333333333334,31.303849688571134,0.5657894736842105,0.6140350877192983
2024-10-03,0.2083333333333333,0.6666666666666666,-0.6,1.6,1,3,12,0.75,29.710921779724327,0.7152777777777779,0.7222222222222222
2024-10-04,0.192,0.6944444444444444,-0.6,1.6666666666666667,1,3,12,0.8333333333333334,28.613549836245177,0.7500000000000001,0.76
2024-10-05,0.24380165289256198,0.6111111111111112,-0.6,1.4666666666666666,1,3,12,0.6666666666666666,22.1786797961929,0.6818181818181819,0.6969696969696968
2024-10-06,0.24173553719008264,0.6111111111111112,-0.6,1.4666666666666666,1,3,12,0.5833333333333334,34.41662139613631,0.6287878787878788,0.7272727272727273
2024-10-07,0.17920000000000003,0.6944444444444444,-0.6,1.6666666666666667,1,3,12,0.6666666666666666,28.422158406039188,0.6966666666666667,0.7866666666666667
2024-10-08,0.19444444444444445,0.6666666666666666,-0.6,1.6,1,3,12,0.6666666666666666,28.24993161761141,0.6736111111111112,0.7777777777777778
2024-10-09,0.19444444444444445,0.6666666666666666,-0.6,1.6,1,3,12,0.6666666666666666,28.24993161761141,0.6736111111111112,0.7777777777777778
2024-10-10,0.21005917159763315,0.6666666666666666,-0.625,1.625,1,3,13,0.7692307692307693,24.278735067466354,0.6982248520710059,0.7692307692307694
2024-10-11,0.1785714285714286,0.717948717948718,-0.625,1.75,1,3,13,0.7692307692307693,29.872939417282016,0.7417582417582418,0.7857142857142858
2024-10-12,0.20918367346938777,0.6666666666666666,-0.6470588235294118,1.6470588235294117,1,3,14,0.7142857142857143,23.734084733473644,0.6887755102040816,0.7619047619047621
2024-10-13,0.23045267489711943,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,44.94905722148637,0.6587301587301588,0.6790123456790123
2024-10-14,0.23045267489711938,0.6428571428571429,-0.6470588235294118,1.588235294117647,1,3,14,0.7142857142857143,38.07212112459218,0.6798941798941799,0.6790123456790123
2024-10-15,0.21428571428571433,0.6666666666666666,-0.6470588235294118,1.6470588235294117,1,3,14,0.7857142857142857,31.6398146301946,0.7091836734693877,0.7142857142857145
2024-10-16,0.21428571428571425,0.6666666666666666,-0.6470588235294118,1.6470588235294117,1,3,14,0.7142857142857143,20.896464813308484,0.7142857142857142,0.7380952380952385
2024-10-17,0.264,0.5952380952380952,-0.6470588235294118,1.4705882352941178,1,3,14,0.6428571428571429,31.151303483206583,0.6485714285714286,0.6533333333333331
2024-10-18,0.264,0.5952380952380952,-0.6470588235294118,1.4705882352941178,1,3,14,0.6428571428571429,31.151303483206583,0.6485714285714286,0.6533333333333332
2024-10-19,0.27083333333333337,0.5714285714285714,-0.6470588235294118,1.411764705882353,1,3,14,0.6428571428571429,40.28373973498517,0.6488095238095238,0.6111111111111113
2024-10-20,0.23964497041420116,0.6190476190476191,-0.6470588235294118,1.5294117647058822,1,3,14,0.7142857142857143,24.06852704085078,0.6758241758241759,0.6923076923076924
2024-10-21,0.21165279429250897,0.6444444444444445,-0.6666666666666666,1.6111111111111112,1,3,15,0.8,20.313501221747,0.7195402298850575,0.7241379310344828
2024-10-22,0.21748178980228927,0.6458333333333334,-0.6842105263157895,1.631578947368421,1,3,16,0.75,16.971259042101305,0.7358870967741935,0.7204301075268817
2024-10-23,0.22996878251821015,0.6458333333333334,-0.6842105263157895,1.631578947368421,1,3,16,0.6875,19.23290424240194,0.7116935483870968,0.7204301075268819
2024-10-24,0.1777777777777778,0.703125,-0.6,2.25,1,4,16,0.75,23.89120603746917,0.7430555555555556,0.7722222222222224
2024-10-25,0.20512820512820512,0.609375,-0.6,1.95,1,4,16,0.65625,16.463510197168404,0.6650641025641025,0.7115384615384617
2024-10-26,0.18967013888888887,0.6,-0.5238095238095238,2.2857142857142856,1,5,16,0.6875,28.814065840417808,0.6588541666666666,0.6749999999999998
2024-10-27,0.19357638888888887,0.6,-0.5238095238095238,2.2857142857142856,1,5,16,0.6875,44.863593771255715,0.640625,0.6749999999999998
2024-10-28,0.18379357175192398,0.5875,-0.5238095238095238,2.238095238095238,1,5,16,0.625,49.01496616975808,0.6263297872340425,0.6510638297872341
2024-10-29,0.2152366863905325,0.611764705882353,-0.5454545454545454,2.3636363636363638,1,5,17,0.6470588235294118,50.048351054896806,0.6425339366515838,0.6538461538461537
2024-10-30,0.23221837754709718,0.5666666666666667,-0.5652173913043478,2.217391304347826,1,5,18,0.5555555555555556,63.24359265776712,0.5871459694989107,0.6000000000000001
2024-10-31,0.25350837483023997,0.5222222222222223,-0.5652173913043478,2.0434782608695654,1,5,18,0.5555555555555556,58.60272220420959,0.5449172576832151,0.5744680851063831
2024-11-01,0.24669187145557656,0.5111111111111111,-0.5652173913043478,2,1,5,18,0.5555555555555556,57.26762756083749,0.536231884057971,0.547826086956522
2024-11-02,0.2729741964689904,0.5222222222222223,-0.5652173913043478,2.0434782608695654,1,5,18,0.5555555555555556,53.05172735474613,0.549645390070922,0.565957446808511
2024-11-03,0.3095463137996219,0.46,-0.6,1.84,1,5,20,0.5,58.97538473847251,0.48043478260869565,0.49565217391304367
2024-11-04,0.3066666666666666,0.45,-0.6,1.8,1,5,20,0.45,47.59895526550844,0.4700000000000001,0.5111111111111111
2024-11-05,0.28429153463105483,0.44761904761904764,-0.6153846153846154,1.8076923076923077,1,5,21,0.47619047619047616,38.17336410979178,0.4934143870314083,0.5148936170212769
2024-11-06,0.2764000000000001,0.47619047619047616,-0.6153846153846154,1.9230769230769231,1,5,21,0.47619047619047616,42.66825321153268,0.5123809523809524,0.536
2024-11-07,0.26405325443786976,0.49523809523809526,-0.6153846153846154,2,1,5,21,0.5238095238095238,43.04598501646229,0.5274725274725276,0.5615384615384614
2024-11-08,0.3020833333333333,0.45714285714285713,-0.6153846153846154,1.8461538461538463,1,5,21,0.5238095238095238,45.259738820446664,0.4821428571428572,0.5250000000000001
2024-11-09,0.27450980392156865,0.4636363636363636,-0.6296296296296297,1.8888888888888888,1,5,22,0.5,50.84514065117229,0.4732620320855615,0.5372549019607844
2024-11-10,0.2609739368998629,0.4909090909090909,-0.6296296296296297,2,1,5,22,0.5,49.46566978165629,0.5084175084175085,0.5481481481481484
2024-11-11,0.26590236686390534,0.4727272727272727,-0.6296296296296297,1.9259259259259258,1,5,22,0.4090909090909091,50.99279569247011,0.493006993006993,0.5307692307692309
2024-11-12,0.2883506343713956,0.4636363636363636,-0.6296296296296297,1.8888888888888888,1,5,22,0.4090909090909091,51.36840465029336,0.4803921568627451,0.5137254901960784
2024-11-13,0.26628693485226046,0.4818181818181818,-0.6296296296296297,1.962962962962963,1,5,22,0.45454545454545453,54.39179118355106,0.5017152658662092,0.5245283018867926
2024-11-14,0.29031065088757396,0.4727272727272727,-0.6296296296296297,1.9259259259259258,1,5,22,0.45454545454545453,50.594298228716475,0.5052447552447552,0.5153846153846154
2024-11-15,0.3196,0.43478260869565216,-0.6428571428571429,1.7857142857142858,1,5,23,0.4782608695652174,42.86110595241675,0.5026086956521739,0.48000000000000004
2024-11-16,0.3133410226835832,0.4434782608695652,-0.6428571428571429,1.8214285714285714,1,5,23,0.43478260869565216,48.8607934073941,0.5021312872975277,0.4745098039215686
2024-11-17,0.30219146482122267,0.4434782608695652,-0.6428571428571429,1.8214285714285714,1,5,23,0.4782608695652174,45.64619033972532,0.5123614663256607,0.4823529411764705
2024-11-18,0.29405482378070497,0.4608695652173913,-0.6428571428571429,1.8928571428571428,1,5,23,0.4782608695652174,52.63198301832818,0.5045118949958982,0.49433962264150944
2024-11-19,0.29583481666073347,0.4608695652173913,-0.6428571428571429,1.8928571428571428,1,5,23,0.4782608695652174,59.17699801760987,0.4979491386382281,0.49433962264150944
2024-11-20,0.27577716220375503,0.475,-0.6551724137931034,1.9655172413793103,1,5,24,0.4166666666666667,58.88780545664483,0.5095029239766082,0.5087719298245613
2024-11-21,0.2889256198347107,0.4583333333333333,-0.6551724137931034,1.896551724137931,1,5,24,0.4166666666666667,64.7688496121998,0.47500000000000003,0.4909090909090907
2024-11-22,0.2902431517389966,0.475,-0.6551724137931034,1.9655172413793103,1,5,24,0.5,65.08379417316837,0.4948830409356725,0.5017543859649122
2024-11-23,0.26175759204514926,0.5083333333333333,-0.6551724137931034,2.103448275862069,1,5,24,0.5,61.249215992163876,0.5184426229508197,0.5540983606557377
2024-11-24,0.255228017132779,0.525,-0.6551724137931034,2.1724137931034484,1,5,24,0.5833333333333334,55.05289765382019,0.5482804232804233,0.5746031746031748
2024-11-25,0.27080856123662306,0.48333333333333334,-0.6551724137931034,2,1,5,24,0.5,60.55216723253888,0.49856321839080464,0.531034482758621
2024-11-26,0.2962962962962963,0.45,-0.6551724137931034,1.8620689655172413,1,5,24,0.4166666666666667,62.41213608278081,0.4660493827160494,0.49629629629629657
2024-11-27,0.3036667853328586,0.44166666666666665,-0.6551724137931034,1.8275862068965518,1,5,24,0.4583333333333333,58.816851832706654,0.45833333333333337,0.4867924528301887
2024-11-28,0.29090909090909095,0.4583333333333333,-0.6551724137931034,1.896551724137931,1,5,24,0.5,64.99905345007916,0.46742424242424246,0.5127272727272726
2024-11-29,0.2708490803728899,0.4846153846153846,-0.6774193548387096,2.032258064516129,1,5,26,0.5,57.743077452970255,0.49755799755799757,0.5365079365079366
2024-11-30,0.2532439446366781,0.5037037037037037,-0.6875,2.125,1,5,27,0.5555555555555556,55.09542302240223,0.5206971677559914,0.5529411764705886
2024-12-01,0.24956747404844282,0.5037037037037037,-0.6875,2.125,1,5,27,0.5555555555555556,59.979070178631545,0.5206971677559913,0.5411764705882356
2024-12-02,0.24660280686121627,0.4962962962962963,-0.6875,2.09375,1,5,27,0.48148148148148145,61.33134986390796,0.5058043117744611,0.5402985074626866
2024-12-03,0.2802366863905325,0.4642857142857143,-0.696969696969697,1.9696969696969697,1,5,28,0.5,54.804520135196334,0.4796703296703297,0.5199999999999998
2024-12-04,0.24734693877551028,0.5,-0.696969696969697,2.121212121212121,1,5,28,0.5357142857142857,53.36698549470247,0.5255102040816326,0.542857142857143
2024-12-05,0.22749307479224382,0.5241379310344828,-0.7058823529411765,2.235294117647059,1,5,29,0.5172413793103449,48.265821082178896,0.5535390199637024,0.5736842105263159
2024-12-06,0.2357333333333333,0.5172413793103449,-0.7058823529411765,2.2058823529411766,1,5,29,0.5517241379310345,51.79281609267656,0.5439080459770115,0.562666666666667
2024-12-07,0.2557703133796211,0.4866666666666667,-0.7142857142857143,2.085714285714286,1,5,30,0.4666666666666667,59.39831731026207,0.5063926940639268,0.523287671232877
2024-12-08,0.2524314123965743,0.51875,-0.7297297297297297,2.2432432432432434,1,5,32,0.5,60.47630544345954,0.5237198795180723,0.5759036144578314
2024-12-09,0.2483669618231964,0.51875,-0.7297297297297297,2.2432432432432434,1,5,32,0.5,56.73018661301722,0.5297439759036144,0.5855421686746989
2024-12-10,0.24468750000000003,0.5,-0.7297297297297297,2.1621621621621623,1,5,32,0.46875,57.64602970368212,0.50625,0.585
2024-12-11,0.24703124999999998,0.5,-0.7297297297297297,2.1621621621621623,1,5,32,0.5,55.60155201762712,0.50703125,0.565
2024-12-12,0.23958953004164182,0.5125,-0.7297297297297297,2.2162162162162162,1,5,32,0.5,54.80648375886643,0.520579268292683,0.5853658536585367
2024-12-13,0.21714440237966467,0.5375,-0.7297297297297297,2.324324324324324,1,5,32,0.5625,60.746274890791454,0.5436046511627908,0.5999999999999998
2024-12-14,0.2373702422145329,0.53125,-0.7297297297297297,2.2972972972972974,1,5,32,0.53125,60.56137911871384,0.5400735294117647,0.5858823529411765
2024-12-15,0.22456790123456796,0.5454545454545454,-0.7368421052631579,2.3684210526315788,1,5,33,0.5757575757575758,51.11855222886787,0.5575757575757576,0.6088888888888889
2024-12-16,0.2212973972783723,0.5272727272727272,-0.7368421052631579,2.289473684210526,1,5,33,0.5151515151515151,50.209263252076866,0.5374433995123651,0.5908045977011495
2024-12-17,0.2148225228350099,0.5636363636363636,-0.7368421052631579,2.4473684210526314,1,5,33,0.5454545454545454,49.05729685444624,0.5757575757575758,0.6215053763440863
2024-12-18,0.21408317580340255,0.5575757575757576,-0.7368421052631579,2.4210526315789473,1,5,33,0.5454545454545454,51.041184279710606,0.5665349143610013,0.6173913043478261
2024-12-19,0.22830578512396693,0.55,-0.7297297297297297,2.3783783783783785,1,5,32,0.5625,52.126405117195176,0.5589488636363636,0.6136363636363638
2024-12-20,0.22849157131627207,0.5572916666666666,-0.6842105263157895,2.8157894736842106,1,6,32,0.5625,57.18227655233516,0.567464953271028,0.6059190031152646
2024-12-21,0.23495867768595027,0.5392156862745098,-0.7,2.75,1,6,34,0.5441176470588236,63.20003321272483,0.5481283422459893,0.5757575757575758
2024-12-22,0.23592290211261677,0.5343137254901961,-0.7,2.725,1,6,34,0.5,60.31351530064688,0.5453318942255803,0.5642201834862384
2024-12-23,0.2370242214532873,0.5,-0.7,2.55,1,6,34,0.5,57.73761749174847,0.5155709342560554,0.5392156862745097
2024-12-24,0.23529411764705885,0.5,-0.7,2.55,1,6,34,0.47058823529411764,60.02103496269428,0.513840830449827,0.5392156862745097
2024-12-25,0.2363493775120085,0.4950980392156863,-0.7,2.525,1,6,34,0.47058823529411764,57.77297503866677,0.5116482236458938,0.5396039603960395
2024-12-26,0.25426905456059995,0.4803921568627451,-0.7,2.45,1,6,34,0.45588235294117646,51.812946288662395,0.4987995198079232,0.5408163265306121
2024-12-27,0.2548828125,0.45714285714285713,-0.7073170731707317,2.341463414634146,1,6,35,0.41428571428571426,51.329873952867466,0.4827380952380952,0.513888888888889
2024-12-28,0.2662993572084482,0.4714285714285714,-0.7073170731707317,2.4146341463414633,1,6,35,0.48571428571428565,57.005368208392674,0.48917748917748916,0.5202020202020201
2024-12-29,0.27559999999999996,0.47619047619047616,-0.7073170731707317,2.4390243902439024,1,6,35,0.45714285714285713,63.18780579642994,0.48457142857142854,0.5233333333333332
2024-12-30,0.2582099794137829,0.4675925925925926,-0.7142857142857143,2.4047619047619047,1,6,36,0.4583333333333333,59.45047453970241,0.47607260726072603,0.5198019801980197
2024-12-31,0.2614999999999999,0.46296296296296297,-0.7142857142857143,2.380952380952381,1,6,36,0.4722222222222222,55.92662949028502,0.47055555555555556,0.5299999999999998
2025-01-01,0.23471741637831606,0.4722222222222222,-0.7142857142857143,2.4285714285714284,1,6,36,0.4861111111111111,67.37780565148984,0.47657952069716775,0.526143790849673
2025-01-02,0.27040816326530637,0.4298245614035088,-0.7272727272727273,2.227272727272727,1,6,38,0.4473684210526316,60.14076032315923,0.4382384532760473,0.48299319727891143
2025-01-03,0.2730700348760484,0.44017094017094016,-0.7333333333333333,2.2888888888888888,1,6,39,0.46153846153846156,61.98362306001577,0.4488424197162062,0.4935275080906149
2025-01-04,0.2689342403628118,0.44871794871794873,-0.7333333333333333,2.3333333333333335,1,6,39,0.46153846153846156,60.5517022497293,0.4603174603174603,0.5031746031746033
2025-01-05,0.2772174568762372,0.44017094017094016,-0.7333333333333333,2.2888888888888888,1,6,39,0.4358974358974359,63.10665300462816,0.4488424197162061,0.4967637540453075
2025-01-06,0.2783485719671976,0.44017094017094016,-0.7333333333333333,2.2888888888888888,1,6,39,0.41025641025641024,67.08590903112024,0.44983818770226536,0.4838187702265373
2025-01-07,0.28633902540608086,0.4188034188034188,-0.7333333333333333,2.1777777777777776,1,6,39,0.4230769230769231,57.49801417321351,0.44374672946101523,0.47278911564625836
2025-01-08,0.2945999999999999,0.42735042735042733,-0.7333333333333333,2.2222222222222223,1,6,39,0.4358974358974359,58.13455911939471,0.44307692307692315,0.48999999999999977
2025-01-09,0.30361014233198214,0.44017094017094016,-0.7333333333333333,2.2888888888888888,1,6,39,0.44871794871794873,56.886083940799374,0.45730644759770966,0.4967637540453074
2025-01-10,0.29641832288234676,0.4369369369369369,-0.7209302325581395,2.255813953488372,1,6,37,0.4594594594594595,57.65802769833453,0.4516578434104208,0.49999999999999994
2025-01-11,0.29585798816568065,0.4099099099099099,-0.7209302325581395,2.116279069767442,1,6,37,0.41891891891891897,60.16934637571111,0.42441342441342444,0.47435897435897423
2025-01-12,0.2978379003352989,0.4189189189189189,-0.7209302325581395,2.1627906976744184,1,6,37,0.4594594594594595,53.18284278777499,0.43504795117698347,0.5000000000000002
2025-01-13,0.27262033134006464,0.44298245614035087,-0.7272727272727273,2.2954545454545454,1,6,38,0.4605263157894737,53.00453705338967,0.45726941115164144,0.5330033003300328
2025-01-14,0.24396694214876036,0.4700854700854701,-0.7333333333333333,2.4444444444444446,1,6,39,0.47435897435897434,53.52878970544915,0.4778554778554779,0.5636363636363637
2025-01-15,0.25326904814084317,0.47560975609756095,-0.7446808510638298,2.4893617021276597,1,6,41,0.46341463414634143,52.618495616897974,0.4892641234104649,0.5455840455840455
2025-01-16,0.25388888888888894,0.47619047619047616,-0.75,2.5,1,6,42,0.48809523809523814,56.980955013483886,0.4932539682539682,0.5305555555555551
2025-01-17,0.26904814084301265,0.4642857142857143,-0.75,2.4375,1,6,42,0.4880952380952381,57.954278300408454,0.48249898249898254,0.5113960113960114
2025-01-18,0.2557454754380925,0.46825396825396826,-0.75,2.4583333333333335,1,6,42,0.4880952380952381,56.61818277443546,0.48345439870863605,0.5310734463276836
2025-01-19,0.2611540749553838,0.47674418604651164,-0.7551020408163265,2.510204081632653,1,6,43,0.46511627906976744,57.2841999794353,0.4944223860843259,0.5352303523035231
2025-01-20,0.2736503762144789,0.45348837209302323,-0.7551020408163265,2.3877551020408165,1,6,43,0.4069767441860465,61.377783353096625,0.4724706817730074,0.4971509971509972
2025-01-21,0.2662698723470905,0.437984496124031,-0.7551020408163265,2.306122448979592,1,6,43,0.4069767441860465,63.09815899460367,0.44926939699526647,0.4852507374631264
2025-01-22,0.27764565992865625,0.4393939393939394,-0.76,2.32,1,6,44,0.4318181818181818,65.78049306667364,0.44670846394984326,0.5028735632183907
2025-01-23,0.2838882282996433,0.4393939393939394,-0.76,2.32,1,6,44,0.4318181818181818,63.89670190078002,0.4471003134796238,0.49999999999999994
2025-01-24,0.27716686018714587,0.44814814814814813,-0.7647058823529411,2.372549019607843,1,6,45,0.4666666666666667,69.36792377364459,0.45491276400367314,0.49449035812672193
2025-01-25,0.3055885850178359,0.42962962962962964,-0.7647058823529411,2.2745098039215685,1,6,45,0.43333333333333335,72.75328523634529,0.4386973180076628,0.4626436781609193
2025-01-26,0.30777777777777743,0.4444444444444444,-0.7647058823529411,2.3529411764705883,1,6,45,0.45555555555555555,68.7110112690141,0.45370370370370366,0.472222222222222
2025-01-27,0.29534662867996203,0.4431818181818182,-0.76,2.34,1,6,44,0.4431818181818182,69.9890239165231,0.4504662004662005,0.4715099715099715
2025-01-28,0.27744006556929174,0.44814814814814813,-0.7647058823529411,2.372549019607843,1,6,45,0.4444444444444444,63.10062170142428,0.45932047750229565,0.4862258953168047
2025-01-29,0.2863888888888889,0.43478260869565216,-0.7692307692307693,2.3076923076923075,1,6,46,0.4130434782608695,60.100129943407254,0.45072463768115945,0.47499999999999987
2025-01-30,0.26073417832551204,0.468944099378882,-0.7358490566037735,2.849056603773585,1,7,46,0.45652173913043476,60.19517437638885,0.48272386985315285,0.5156102175969725
2025-01-31,0.23661724762335898,0.4895833333333333,-0.7142857142857143,3.357142857142857,1,8,48,0.5104166666666667,64.61221776999501,0.5022163120567377,0.5265957446808514
2025-02-01,0.24821322680315863,0.4661458333333333,-0.7142857142857143,3.1964285714285716,1,8,48,0.47916666666666663,66.59044413316622,0.47963221601489753,0.5034916201117319
2025-02-02,0.25909270216962577,0.4513888888888889,-0.6842105263157895,3.4210526315789473,1,9,48,0.4583333333333333,62.54503121502761,0.4672008547008547,0.48717948717948695
2025-02-03,0.24707726644701894,0.44907407407407407,-0.6842105263157895,3.4035087719298245,1,9,48,0.4583333333333333,59.17068526457261,0.4740120274914089,0.4845360824742267
2025-02-04,0.27221679687500006,0.43537414965986393,-0.6896551724137931,3.310344827586207,1,9,49,0.42857142857142855,61.42971988509923,0.4564200680272109,0.4699074074074072
2025-02-05,0.2433355610009652,0.43790849673202614,-0.7,3.35,1,9,51,0.45098039215686275,58.50752417855592,0.4593698175787728,0.4836926478717522
2025-02-06,0.2564832899305556,0.41025641025641024,-0.7049180327868853,3.1475409836065573,1,9,52,0.4230769230769231,61.37451486002726,0.4330929487179488,0.4479166666666668
2025-02-07,0.28024930747922455,0.39094650205761317,-0.7142857142857143,3.015873015873016,1,9,54,0.3888888888888889,61.427842048689534,0.41715399610136455,0.4233918128654974
2025-02-08,0.27053884578594983,0.39191919191919194,-0.71875,3.03125,1,9,55,0.38181818181818183,62.59055058204178,0.4084348641049671,0.4284077892325313
2025-02-09,0.2748432352003402,0.39191919191919194,-0.71875,3.03125,1,9,55,0.38181818181818183,67.46883889744151,0.40093720712277414,0.43298969072164945
2025-02-10,0.2805002263467632,0.373015873015873,-0.7230769230769231,2.8923076923076922,1,9,56,0.375,71.1423771452779,0.3806990881458967,0.4113475177304965
2025-02-11,0.2900056735047328,0.3630952380952381,-0.7230769230769231,2.8153846153846156,1,9,56,0.375,73.65628548906592,0.3707064793130368,0.39769277474195486
2025-02-12,0.28359940172766374,0.35912698412698413,-0.7230769230769231,2.7846153846153845,1,9,56,0.3392857142857143,71.43820281984003,0.3692778216258879,0.3947206875383668
2025-02-13,0.28705424804827145,0.3645224171539961,-0.7272727272727273,2.8333333333333335,1,9,57,0.3508771929824561,66.9392626773917,0.373299559058073,0.40582293523470014
2025-02-14,0.298436815193572,0.36062378167641324,-0.7272727272727273,2.803030303030303,1,9,57,0.3508771929824561,62.291048664902966,0.37183499288762445,0.40780780780780784
2025-02-15,0.2952812271731193,0.36062378167641324,-0.7272727272727273,2.803030303030303,1,9,57,0.3684210526315789,60.12434319434228,0.370697012802276,0.4138138138138137
2025-02-16,0.2777884378169458,0.36590038314176243,-0.7313432835820896,2.8507462686567164,1,9,58,0.3620689655172414,64.73905324279815,0.37741469579346454,0.4043048283885982
2025-02-17,0.26835172844648036,0.37547892720306514,-0.7313432835820896,2.925373134328358,1,9,58,0.3448275862068966,66.85108430837612,0.38669950738916264,0.4138321995464854
2025-02-18,0.272475,0.3766478342749529,-0.7352941176470589,2.9411764705882355,1,9,59,0.3559322033898305,66.24042580150808,0.3913559322033898,0.4166666666666666
2025-02-19,0.2576499999999998,0.37037037037037035,-0.7391304347826086,2.898550724637681,1,9,60,0.35,61.85882544659305,0.39033333333333337,0.4177777777777777
2025-02-20,0.26990000000000014,0.37037037037037035,-0.7391304347826086,2.898550724637681,1,9,60,0.35,60.66978978724743,0.39416666666666667,0.41333333333333333
2025-02-21,0.2765443367607182,0.3574074074074074,-0.7391304347826086,2.7971014492753623,1,9,60,0.35,63.979016564189465,0.37642487046632117,0.4001151410477835
2025-02-22,0.2749931932377911,0.366120218579235,-0.7428571428571429,2.8714285714285714,1,9,61,0.3442622950819672,67.97720586034201,0.37460239784683147,0.40519624101713586
2025-02-23,0.2700029761223416,0.37455197132616486,-0.7464788732394366,2.943661971830986,1,9,62,0.3548387096774194,67.31760476616526,0.38100015434480633,0.4130781499202556
2025-02-24,0.2888640149937528,0.35125448028673834,-0.7464788732394366,2.76056338028169,1,9,62,0.3548387096774194,70.52717876446687,0.35944700460829493,0.3786848072562358
2025-02-25,0.2835820895522389,0.3602150537634409,-0.7464788732394366,2.8309859154929575,1,9,62,0.3709677419354839,73.7965943300311,0.36791847215535234,0.38308457711442734
